variable_name,description,unit,data_type,coverage,temporal_resolution,spatial_resolution,quality_flag_vocab,source_variable,derivation_method,license,notes
ibge_code,Código IBGE do município,dimensionless,integer,Jequitinhonha Valley municipalities,static,municipality,NA,IBGE geographic codes,direct mapping,CC0 1.0,Identificador primário espacial
municipality_name,Nome do município,dimensionless,string,Jequitinhonha Valley municipalities,static,municipality,NA,IBGE geographic codes,direct mapping,CC0 1.0,Apenas para legibilidade humana
year_month,Ano-mês de referência (YYYY-MM),dimensionless,date,2000-01 to 2023-12,monthly,municipality,NA,observation timestamp,direct mapping,NA,Identificador primário temporal
H_precipitation_mm,Precipitação acumulada mensal,mm,float,Jequitinhonha Valley,monthly,municipality,observed|estimated|interpolated,INMET/ANA gridded precipitation,spatial averaging + gap filling (linear interpolation),CC BY 4.0,Perigo climático (Hazard)
H_temperature_max_c,Temperatura máxima média mensal,°C,float,Jequitinhonha Valley,monthly,municipality,observed|estimated,INMET station data,spatial averaging + gap filling (EMA),CC BY 4.0,Perigo climático (Hazard)
H_spi_3m,Índice de Precipitação Padronizado (3 meses),dimensionless,float,Jequitinhonha Valley,monthly,municipality,calculated,H_precipitation_mm,SPI calculation (gamma distribution),CC BY 4.0,"Perigo climático (Hazard); valores < -1.5 indicam seca severa"
E_pop_total,População total estimada,persons,integer,Jequitinhonha Valley municipalities,annual (interpolated monthly),municipality,census|estimated,IBGE Census + annual estimates,linear interpolation between census years,CC BY 4.0,Exposição (Exposure)
E_pop_rural_pct,Percentual da população rural,%,float,Jequitinhonha Valley municipalities,annual (interpolated monthly),municipality,census|estimated,IBGE Census,linear interpolation + percentage calculation,CC BY 4.0,Exposição (Exposure)
E_water_access_pct,Percentual de domicílios com acesso à rede de água,%,float,Jequitinhonha Valley municipalities,census years (interpolated monthly),municipality,census|estimated|suppressed,IBGE Census,linear interpolation,CC BY 4.0,"Exposição (Exposure); valores suprimidos quando k < 5"
V_income_percapita_brl,Renda per capita média mensal,BRL,float,Jequitinhonha Valley municipalities,census years (interpolated monthly),municipality,census|estimated|suppressed,IBGE Census,linear interpolation + deflation to 2023 BRL,CC BY 4.0,"Vulnerabilidade (Vulnerability); valores suprimidos quando k < 5"
V_poverty_rate_pct,Taxa de pobreza (renda < 1/2 salário mínimo),%,float,Jequitinhonha Valley municipalities,census years (interpolated monthly),municipality,census|estimated|suppressed,IBGE Census,linear interpolation,CC BY 4.0,"Vulnerabilidade (Vulnerability); valores suprimidos quando k < 5"
V_infant_mortality_rate,Taxa de mortalidade infantil (por 1000 nascidos vivos),per 1000 live births,float,Jequitinhonha Valley municipalities,annual (interpolated monthly),municipality,observed|estimated|suppressed,DATASUS/SIM-SINASC,3-year moving average + suppression for k < 5,CC BY 4.0,"Vulnerabilidade (Vulnerability); valores suprimidos quando k < 5"
L_eucalyptus_area_ha,Área de silvicultura (eucalipto) a montante,ha,float,Upstream catchment area of each municipality,annual (static within year),municipality,observed|estimated,MapBiomas Land Use Collection 8,upstream accumulation (flow direction + land use class 9),CC BY 4.0 or CC BY-SA 4.0,"Uso do solo a montante (Land use upstream); verificar licença específica da Coleção 8"
L_eucalyptus_pct_catchment,Percentual de eucalipto na bacia a montante,%,float,Upstream catchment area of each municipality,annual (static within year),municipality,calculated,L_eucalyptus_area_ha + catchment area,percentage calculation,CC BY 4.0 or CC BY-SA 4.0,Uso do solo a montante (Land use upstream)
quality_flag,Indicador de qualidade do registro,dimensionless,string,All records,monthly,municipality,observed|estimated|interpolated|calculated|suppressed|census,multiple,composite flag logic,NA,"Valores: observed, estimated, interpolated, calculated, suppressed, census. Ver ANONYMIZATION.md para detalhes."
